#International non-proprietary name,First approval year (US/EU)
Abciximab,1994
Rituximab,1997
Basiliximab,1998
Infliximab,1998
Palivizumab,1998
Trastuzumab,1998
Adalimumab,2002
Ibritumomab,2002
Omalizumab,2003
Bevacizumab,2004
Cetuximab,2004
Natalizumab,2004
Panitumumab,2006
Ranibizumab,2006
Eculizumab,2007
Certolizumab,2008
Canakinumab,2009
Golimumab,2009
Ofatumumab,2009
Ustekinumab,2009
Denosumab,2010
Tocilizumab,2009
Belimumab,2011
Brentuximab,2011
Ipilimumab,2011
Pertuzumab,2012
Raxibacumab,2012
Obinutuzumab,2013
Blinatumomab,2014
Nivolumab,2014
Pembrolizumab,2014
Ramucirumab,2014
Siltuximab,2014
Vedolizumab,2014
Alirocumab,2015
Daratumumab,2015
Dinutuximab,2015
Elotuzumab,2015
Evolocumab,2015
Idarucizumab,2015
Mepolizumab,2015
Necitumumab,2015
Secukinumab,2015
Atezolizumab,2016
Bezlotoxumab,2016
Ixekizumab,2016
Obiltoxaximab,2016
Olaratumab,2016
Reslizumab,2016
Avelumab,2017
Benralizumab,2017
Brodalumab,2017
Dupilumab,2017
Durvalumab,2017
Emicizumab,2017
Guselkumab,2017
Inotuzumab,2017
Ocrelizumab,2017
Sarilumab,2017
Efalizumab,2003
Tositumomab,2003
Alemtuzumab,2001
Daclizumab,1997
Gemtuzumab,2000
Burosumab,2018
Caplacizumab,2018
Erenumab,2018
Tildrakizumab,2018
Mogamulizumab,2018
Lanadelumab,2018
Ibalizumab,2018
Moxetumomab,2018
Cemiplimab,2018
Fremanezumab,2018
Galcanezumab,2018
Catumaxomab,2009
Edrecolomab,1995
Nebacumab,1991
